BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
-33.4814850178852,-25.7214625268458,-25.5816960575144,-33.1374871566333,-25.3372494964147,-23.4282623553422,-25.562051504421298,-25.661239683308,-24.1749241520997,-26.291394318792598,-25.898050797097,-25.5832580422753,-27.3523575916124,-24.4036299066255,-26.1104266259034,-23.258405909821,-25.828093145044,-23.6046659910894,-24.052873207807203,-26.7692285350216,-27.2058521160778,-27.7764437309126,-42.5877073505414,-26.8880098347062
-36.4523921864827,-28.5638228427038,-28.214196596758,-36.8072237490423,-28.5735042778868,-26.867238239252,-28.4270818288863,-28.8231377630524,-27.0460051000358,-29.2753875027037,-28.820731497214002,-29.0344499980898,-29.8689998946898,-27.7184659863823,-28.449373390252802,-26.048810941571798,-29.0757844989684,-26.4419688016394,-27.2045617063235,-29.3468399912504,-30.1229133870049,-30.8522617402429,-47.5782819928542,-29.7110590186991
-36.9030560273194,-29.3748414613965,-29.0105604120795,-37.5047595205461,-29.4282030436271,-27.9606509398683,-29.0379710475208,-29.7294099754482,-27.8736670899947,-30.6676398468724,-29.6265885243668,-31.1849032841797,-30.0879309016295,-28.68867283382,-28.8312765390624,-26.688780024825398,-29.9663161633882,-27.1352031371268,-28.1936530113924,-29.6811621290058,-30.6798915110959,-32.1599986223402,-48.511630786443405,-30.5354227367462
-36.9608137691537,-29.6056284648327,-29.295374059357,-37.5680840732698,-29.6222176735007,-28.318053298529797,-29.1430789772039,-30.010737004928,-28.1374659379182,-31.490998846312102,-29.8950488699914,-32.6619000379512,-30.1078044327892,-28.9990235875436,-28.906210832314102,-26.7947719655215,-30.2521240924716,-27.2716414742777,-28.4841649495044,-29.7698486967154,-30.7271838142179,-32.9743254411122,-48.5345198627377,-30.874459931060798
-12.73554340467972,-9.893201216867158,-9.753058203918926,-13.0148185515497,-9.982315226245875,-9.490096509320285,-9.80213639989546,-10.110395214637213,-9.426205360323959,-10.52418508913683,-10.095825099108358,-10.922796406027253,-10.916367212022788,-9.751028637870924,-9.379636030165686,-9.07469464319681,-10.16352384028642,-9.175675876389983,-9.453017306784824,-10.554488056374357,-10.852999362273174,-11.05928165081645,-17.646087606087875,-10.401105864969098
-15.569943141392699,-10.9288460308368,-10.6256679549146,-15.8771293823165,-11.7330336305904,-11.4454297327028,-11.1308840773775,-11.6695395051922,-10.6060054795911,-11.5849083406411,-11.7318187393589,-11.7330556536965,-15.5221872273464,-12.0880988641156,-10.014234461302001,-11.035429747923999,-12.052919933964601,-10.531759999726699,-10.0375483880452,-13.4050910120258,-15.442945480141399,-12.3942753529806,-23.7903641292146,-11.9116571315591
-24.093512624760997,-17.7865268486958,-17.5222311093746,-24.7535589822463,-18.327007565395398,-17.958666598652698,-18.4577998653109,-18.257436298118,-16.9432760433384,-19.136722040955398,-18.485436402016298,-19.4512205487575,-24.9705976910598,-18.8837952405137,-17.0673759546266,-17.5945378713229,-18.8101532893911,-16.8797676263703,-16.4268276463891,-21.6539039430877,-24.6777954869814,-20.4779051044112,-37.8425637727704,-19.2492306707319
-25.4768326542242,-19.769355166041,-19.5306129933398,-26.452801568029997,-20.0358388697466,-19.4508792753495,-20.1526670567266,-20.0425777525087,-18.7804100308676,-21.3688588971486,-20.3202725455418,-22.027901850433203,-26.8272644869404,-20.3349234616049,-18.6878820592443,-19.2196361041028,-20.413478241855,-18.6111806489568,-18.2668466467985,-23.4072829125831,-26.246812027682,-22.7697281008729,-40.1170094904765,-21.2633635944341
-25.5636187702632,-20.313247202733,-20.1239512852285,-26.669075714893598,-20.4625216350173,-19.8188653178346,-20.4442738732314,-20.5725285036573,-19.3177726927673,-22.3529872859405,-20.8663011358929,-23.5608930657645,-26.9774003877382,-20.6783103172476,-18.9152980621908,-19.5708341365311,-20.860986203750898,-19.021376816551502,-18.7737862692163,-23.555187156078702,-26.4496691109575,-23.7179868480652,-40.1951637377149,-21.8923301865975
-25.7558065208916,-20.7426157078355,-20.6175281186395,-26.9382354467647,-20.7849973832012,-20.0959378884621,-20.5759954710123,-21.0437376454873,-19.7432215696752,-23.3191930710452,-21.3764604993662,-25.0841969448664,-27.0046302712423,-20.991818749484,-19.06618234038,-19.7716846204604,-21.323124206561097,-19.2716065989219,-19.0962450200142,-23.597117193756898,-26.5930734740955,-24.7209694791757,-40.3310982928118,-22.5236274778091
