BL,BZ,CSDK,DD,DLYK,DTJ,DTMDQ,GL,GT,HQL,JFDQ,JM,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
1.77,2.03,2.246666667,2.064,2.9,4.236,2.258,2.342,2.996,2.706666667,2.42,2.59,2.692,4.268,2.504,2.556,2.258,2.61,2.15,2.062,5.062,2.044,1.46,2.898
1.844,1.981666667,2.436666667,2.058333333,3.045,4.261666667,2.195,2.143333333,2.838333333,2.545,2.421666667,2.51,2.791666667,4.111666667,2.581666667,2.566666667,2.205,2.563333333,2.106666667,2.053333333,5.218333333,1.945,1.35,2.74
1.831666667,1.928333333,2.335,2.036666667,3.063333333,3.798333333,2.116666667,2.146666667,2.861666667,2.525,2.378333333,2.445,2.686666667,3.733333333,2.561666667,2.648333333,2.196666667,2.556666667,2.091666667,2.038333333,5.34,1.928333333,1.385,2.646666667
1.81,1.95,2.208,2.083333333,3.005,3.745,2.308,2.09,3.011666667,2.541666667,2.452,2.471666667,2.608333333,3.731666667,2.59,2.843333333,2.178,2.515,2.126,2.021666667,5.335,1.97,1.203333333,2.754
1.838333333,1.864,2.162,2.02,3.076666667,3.675,2.224,2.1,3.228333333,2.65,2.482,2.56,2.261666667,3.598333333,2.594,2.986666667,2.16,2.508333333,2.172,2.031666667,5.57,2.082,1.338333333,2.698
1.888333333,1.838333333,2.195,2.083333333,3.145,3.776666667,2.236666667,2.178333333,3.301666667,2.835,2.366666667,2.695,2.263333333,3.756666667,2.566666667,2.888333333,2.198333333,2.54,2.145,2.07,5.616666667,2.095,1.513333333,2.778333333
2.015,2.004,2.302,2.113333333,3.255,3.908333333,2.344,2.215,3.235,2.891666667,2.51,2.643333333,2.396666667,4.743333333,2.77,3.171666667,2.176,2.585,2.178,2.08,5.68,2.22,1.446666667,2.826
1.96,2.155,2.378333333,2.176666667,3.355,3.961666667,2.216666667,2.12,3.323333333,2.726666667,2.518333333,2.755,2.478333333,4.273333333,2.493333333,3.465,2.238805556,2.64,2.113333333,2.035,5.741666667,2.158333333,1.495,2.87
1.758333333,2.153333333,2.301666667,2.181666667,3.205,3.833333333,2.246666667,2.088333333,3.556666667,2.86375,2.445,2.835,2.353333333,3.903333333,2.473333333,3.79,2.183333333,2.681666667,2.086666667,1.965,5.701666667,2.185,1.49,3.015
1.74,2.078,2.334,2.172,3.415,3.875,2.242,2.146,3.88,2.801666667,2.484,3.458,2.295,4.053333333,2.588,3.836666667,2.201666667,2.67,2.066,1.966666667,5.671666667,2.238,1.445,3.146666667
1.725,2.17,2.483333333,2.2952,3.555,4.943333333,2.4225,2.095,3.82,2.92,2.61,4.395,2.2975,6.6,2.7825,3.93,1.9475,3.08,2.1725,2.0125,5.92,2.1725,1.495,3.04
1.783333333,1.82,2.755,2.414222222,3.399416667,4.206666667,2.435,2.155555555666667,3.566666667,2.923333333,2.478333333,3.21,2.276666667,4.15,2.523333333,4.741666667,2.265,2.74,1.941666667,2.03,6.023333333,1.701666667,1.526666667,2.763333333
1.716666667,1.7915,2.383333333,2.4876,3.343333333,3.896666667,2.235,2.2161111113333334,3.463333333,2.67,2.338333333,2.865,2.521666667,3.741666667,2.425,5.061666667,2.2625,2.761666667,1.94,2.04,6.153333333,1.703333333,1.601666667,2.781666667
1.818333333,1.93,2.38,2.093,3.475,4.103333333,2.156666667,2.276666667,3.553333333,2.758333333,2.376666667,2.881666667,2.691666667,3.993333333,2.3944444443333333,4.648333333,2.328,2.621666667,1.935,2.023333333,6.043333333,1.851666667,1.491666667,2.741666667
1.77,1.8825,2.515,1.926,3.350066667,4.736333333,2.28,2.1658333335,3.3508,2.788066667,2.4525,2.628333333,2.948733333,4.7475,2.3638888886666667,3.753133333,2.2375,2.540966667,1.875,1.9675,6.1375,1.845,1.394366667,2.5075
1.658333333,1.853333333,2.505,1.982694444,3.53,4.058333333,2.096666667,2.055,3.391666667,2.69,2.355,2.528333333,2.963333333,4.52,2.333333333,3.73,2.321666667,2.501666667,1.878333333,1.918333333,6.161666667,1.685,1.601666667,2.56
1.775,1.783333333,2.521666667,1.983972222,3.433333333,3.975,2.163333333,2.016,3.438333333,2.623333333,2.331666667,2.528333333,2.823333333,4.05,2.3955555553333334,3.521666667,2.273333333,2.45,1.876666667,1.972,6.266666667,1.586666667,1.566666667,2.561666667
1.795,1.613333333,2.333333333,2.02225,3.22,3.685,1.966666667,2.044,3.321666667,2.62,2.135,2.485,2.73,4.03,2.4577777776666667,3.823333333,2.248333333,2.49,1.771666667,2.16,6.401666667,1.626666667,1.47,2.57
1.831666667,1.688333333,2.328333333,1.957277778,3.093027778,3.715,1.993333333,2.0625,3.21,2.688333333,2.035,2.446666667,2.595,4.01,2.52,3.794,2.238333333,2.52,1.785,2.171666667,6.165,1.735,1.518333333,2.470208334
1.77,1.705,2.278333333,2.019416667,3.206416667,3.588333333,1.966666667,2.048,3.398333333,2.655,2.046666667,2.46,2.665,3.99,2.666666667,4.061666667,2.261666667,2.583333333,1.756666667,2.17,6.171666667,1.786,1.548333333,2.445
1.69,1.725,2.23,2.268083334,2.88,3.29,2.065,2.06,2.76,2.48,1.995,2.32,2.68,2.99,2.58,5.48,2.17,2.63,1.76,2.13,6.51,1.605,1.65,2.43
1.74,1.863833333,2.2265,2.147666667,3.256333333,3.435,2.133,2.057,3.281666667,2.7185,2.025333333,2.5,2.493833333,3.24,2.5868115942028984,4.276833333,2.232333333,2.655333333,1.8815,2.122,6.254,2.041333333,1.5135,2.6115
1.79,1.902,2.223,2.2075,3.255,3.653333333,2.0475,2.0540000000000003,3.276666667,2.761166667,2.107333333,2.458333333,2.4055,3.49,2.593623188405797,3.9905,2.285333333,2.711166667,1.946333333,2.114,5.998,2.121,1.524,2.640833333
1.8399999999999999,1.886166667,2.2195,2.182166667,3.298666667,3.67,2.143,2.051,3.22,2.7765,2.147,2.378333333,2.480333333,3.74,2.6004347826086955,4.485833333,2.276333333,2.7405,1.974666667,2.106,5.742,2.091666667,1.5825,2.793666667
1.89,1.96,2.216,2.194166667,3.310666667,3.753333333,2.385166667,2.048,3.215,2.718833333,2.126333333,2.446666667,2.502666667,3.99,2.6072463768115943,4.461,2.3455,2.766,2.018833333,2.098,5.486000000000001,2.3195,1.545666667,2.863833333
1.94,1.974666667,2.2125,2.196916667,3.43325,3.745,2.296166667,2.045,3.345,2.579166667,2.201166667,2.445,3.09375,4.24,2.6140579710144927,4.687083334,2.3248,2.772583334,2.054666667,2.09,5.23,2.167833333,1.688083333,2.9305
1.9193333333333333,1.8785,2.209,2.08,3.264833333,3.9,2.4885,2.042,3.166666667,2.624833333,2.246666667,2.315,2.4385,4.518666666666667,2.6208695652173915,4.232833333,2.418316667,2.807166667,2.0495,2.0906666666666665,5.2700000000000005,2.049,1.433,2.767
1.8986666666666665,1.909,2.2055000000000002,2.118166667,3.232666667,3.526666667,2.1575,2.039,3.125,2.6175,2.315833333,2.208333333,2.823666667,4.7973333333333334,2.62768115942029,4.7675,2.511833333,2.827166667,2.062666667,2.091333333333333,5.3100000000000005,1.929833333,1.568166667,2.813166667
1.878,1.879666667,2.202,1.970333333,3.384833333,4.383333333,2.327333333,2.036,3.145,2.731666667,2.330333333,2.333333333,2.606833333,5.0760000000000005,2.6344927536231886,3.744333333,2.418166667,2.7775,2.042166667,2.092,5.3500000000000005,1.933666667,1.460666667,2.966666667
1.8573333333333333,1.7635,2.1985,1.954,3.299333333,4.858333333,2.444,2.033,3.13,2.714333333,2.413333333,2.418333333,2.626833333,5.354666666666667,2.641304347826087,3.2795,2.413833333,2.711166667,2.009833333,2.0926666666666667,5.390000000000001,1.763666667,1.3465,2.854
1.8366666666666667,1.786833333,2.1950000000000003,1.962166667,3.236166667,3.965,2.411,2.0300000000000002,3.128333333,2.614333333,2.101333333,2.345,2.746333333,5.633333333333334,2.6481159420289857,3.36,2.435666667,2.700833333,2.021166667,2.0933333333333333,5.430000000000001,1.745,1.226,2.631833333
1.8159999999999998,1.7965,2.1915,1.952333333,2.996833333,4.14,2.283,2.027,3.095,2.674166667,2.080833333,2.381666667,2.626666667,5.912000000000001,2.654927536231884,3.045166667,2.3575,2.651,2.059166667,2.094,5.470000000000001,1.794666667,1.3555,2.696
1.7953333333333332,1.777,2.188,1.974166667,2.958333333,3.828333333,2.265833333,2.024,3.118333333,2.603,2.084166667,2.251666667,2.513333333,6.190666666666667,2.661739130434783,3.43,2.335,2.667666667,1.996,2.0946666666666665,5.51,1.887666667,1.3105,2.600833333
1.7746666666666666,1.751666667,2.1845,2.022833333,3.1278,3.346,2.276166667,2.021,3.066,2.4468,2.066833333,2.198,2.5464,6.469333333333333,2.668550724637681,4.3162,2.359,2.7048,1.986,2.0953333333333335,5.55,1.766833333,1.452,2.562833333
1.754,1.762166667,2.181,2.074666667,3.2115,3.426666667,2.077833333,2.018,3.075,2.5025,2.0665,2.146666667,2.525,6.748,2.6753623188405795,3.9915,2.326,2.69,1.965833333,2.096,5.59,1.806833333,1.459333333,2.493166667
1.7333333333333332,1.759,2.1775,2.083166667,3.189833333,3.796666667,2.181666667,2.015,3.258333333,2.640833333,2.108,2.243333333,2.490666667,7.026666666666667,2.6821739130434783,3.7315,2.3415,2.687833333,1.8865,2.0966666666666667,5.63,1.8485,1.451166667,2.423833333
1.7126666666666666,1.722,2.174,2.188166667,3.384166667,3.965,2.232666667,2.012,3.323333333,2.641333333,2.138166667,2.298333333,2.573333333,7.3053333333333335,2.6889855072463766,3.9525,2.296333333,2.7255,1.811666667,2.0973333333333333,5.67,1.745833333,1.517666667,2.501833333
1.692,1.948166667,2.1705,2.3825,3.277333333,4.35,2.247333333,2.009,3.56,2.664333333,2.126,2.486666667,2.445666667,7.5840000000000005,2.6957971014492754,4.084,2.3495,2.736333333,1.781666667,2.098,5.71,1.758,1.4705,2.460333333
1.6713333333333331,2.121,2.1670000000000003,2.238833333,3.404,4.121666667,2.338,2.0060000000000002,3.695,2.712,2.065,2.461666667,2.405166667,7.862666666666668,2.7026086956521738,4.261333333,2.349166667,2.673833333,1.779333333,2.098666666666667,5.75,1.772166667,1.493166667,2.557333333
1.6506666666666665,2.072833333,2.1635,2.281166667,3.513833333,4.176666667,2.38075,2.003,3.846666667,2.7666,2.041666667,2.583333333,2.433833333,8.141333333333334,2.7094202898550726,4.753333333,2.401833333,2.667833333,1.824666667,2.0993333333333335,5.79,1.837333333,1.504666667,2.5785
1.63,1.977583334,2.16,2.076666667,3.523666667,4.2225,2.302125,2.0,3.703333334,2.94275,2.236083334,2.508333334,2.449833334,8.42,2.716231884057971,3.796416667,2.301166667,2.780583334,1.80125,2.1,5.83,1.900333333,1.374083334,2.919333334
1.623333333,1.998458333,2.126666667,2.205375,3.411708333,4.028333333,2.224291667,1.943333333,3.540833333,2.758791667,2.234583333,2.478333333,2.755583333,4.413333333,2.7230434782608697,4.092708333,2.569416667,2.752458333,1.807,2.083333333,5.886666667,1.880916667,1.474916667,2.621541667
1.66,2.006666667,2.035,2.148138889,3.453138889,3.936388889,2.196666667,1.91,3.403611111,2.699361111,2.216666667,2.506111111,2.821638889,4.246,2.729855072463768,4.020305556,2.556666667,2.955027778,1.836666667,2.02,5.81,1.806666667,1.506166667,2.566666667
1.625,1.896666667,2.11,2.088222222,3.432388889,4.186111111,2.24,1.935,3.241111111,2.766277778,2.21,2.562777778,2.952777778,4.045,2.736666666666667,3.498944444,2.606666667,2.700166667,1.856666667,1.985,5.62,1.86,1.485777778,2.46
1.58958333325,1.930833333,2.1025,2.024166667,3.469333333,4.448333333,2.2185,1.90625,3.361666667,2.783666667,2.197166667,2.548333333,2.742166667,4.21291666675,2.743478260869565,2.923166667,2.490333333,2.6372,1.9195,1.97458333325,5.57583333325,1.727833333,1.431333333,2.823666667
1.5541666665,1.896833333,2.0949999999999998,2.0375,3.1825,4.32,2.125666667,1.8775,3.363333333,2.747666667,2.044333333,2.595,2.464166667,4.3808333335,2.750289855072464,2.833333333,2.527833333,2.579333333,1.918,1.9641666665000002,5.5316666665,1.723833333,1.463666667,2.416166667
1.51874999975,1.633,2.0875,1.977,3.079333333,4.523333333,2.077666667,1.8487500000000001,3.305,2.667,2.051833333,2.653333333,2.562833333,4.54875000025,2.7571014492753623,2.5705,2.518666667,2.4494,1.8245,1.95374999975,5.48749999975,1.610333333,1.493666667,2.458666667
1.483333333,1.571611111,2.08,2.077166667,2.990166667,4.463333333,2.054611111,1.82,3.10375,2.577875,2.080555556,2.69125,2.6699,4.716666667,2.7639130434782606,2.414958333,2.4385,2.4855,1.777666667,1.943333333,5.443333333,1.522333333,1.55175,2.136611111
1.541666667,1.526666667,2.226666667,2.130972222,3.185,4.796666667,1.985,1.822,3.3275,2.615,1.983333333,2.9,3.09,5.356666667,2.7707246376811594,2.45,2.405,2.403333333,1.79,1.893333333,5.568333333,1.731666667,1.561666667,2.12
1.536666667,1.691666667,2.141666667,2.147,3.193333333,4.653333333,1.87,1.844,3.21,2.635,1.94,2.99,2.972,5.168,2.7775362318840577,2.66,2.415,2.353333333,1.79,1.92,5.933333333,1.551666667,1.57,2.12
1.661666667,1.735,2.118333333,2.0124,3.171666667,4.31,2.05,1.892,2.673333333,2.641666667,2.012,2.488333333,2.893333333,4.8565000000000005,2.7843478260869565,2.865,2.436666667,2.371666667,1.7,2.008333333,5.9,1.828333333,1.565,2.066666667
1.715,1.653333333,2.176666667,2.154416667,3.06,4.27,1.976666667,1.898,2.793333333,2.62,2.03,2.451666667,2.521666667,4.545,2.791159420289855,2.816666667,2.413333333,2.453333333,1.753333333,2.071666667,5.84,1.993333333,1.476666667,1.995
1.622,1.61,2.178333333,2.0991875,3.008,4.792,2.01,1.912,2.748,2.644,2.096666667,2.566,3.162,4.76,2.7979710144927536,2.848,2.425,2.44,1.82,2.1,5.976,2.105,1.386,2.011666667
1.7,1.583333333,2.183333333,2.178833333,3.084,4.6,2.01,1.97,2.802,2.644,2.128333333,2.412,3.158,4.372,2.804782608695652,2.606,2.453333333,2.438,1.891666667,2.084,5.742,1.958333333,1.47,2.083333333
1.69,1.583333333,2.148333333,2.18375,3.114277778,4.229722222,2.003333333,2.006,2.882777778,2.544861111,2.015,2.239166667,2.856472222,4.088,2.8115942028985508,3.230166667,2.498333333,2.446388889,1.925,2.08,5.71,1.793333333,1.536361111,2.061666667
1.634,1.715,2.085,1.891444444,3.134444445,4.245,2.075,2.008,2.505833333,2.510777778,2.058333333,2.274166667,2.851138889,4.0,2.818405797101449,2.907583333,2.498333333,2.452916667,1.988333333,2.088,5.534,1.921666667,1.515777778,2.22
1.63,1.825,2.11,1.769055555,3.056583333,4.355,2.15,1.9975,2.666944445,2.480694445,2.056666667,2.299166667,2.986527778,4.08,2.825217391304348,2.50035,2.503333333,2.443611111,2.048333333,2.074,5.39,2.006666667,1.487583333,2.325
1.6175,1.814,2.11,1.775933333,2.974,4.190333333,2.164,2.07,2.698333333,2.460866667,2.256,2.138666667,3.151233333,3.815,2.8320289855072462,2.5976,2.538,2.49312,2.022,2.1075,5.4625,1.932,1.484033333,2.608
1.61,1.792,2.136,1.755083333,3.017388889,4.360277778,2.158,2.158,2.801111111,2.469722222,2.064,2.303333333,3.2675,4.186,2.838840579710145,2.590444445,2.572,2.54175,2.012,2.076,5.86,1.822,1.493,2.688
1.62,1.84375,2.134,1.748333333,3.011666667,4.121666667,2.153333333,2.073333333,2.885,2.395,1.990361111,2.421666667,3.328333333,4.101666667,2.8456521739130434,2.556666667,2.464638889,2.716666667,2.056666667,2.091666667,5.696666667,1.86,1.478333333,2.488333333
1.661666667,1.813333333,2.15,1.75,2.83,4.093333333,2.165,2.01,2.853333333,2.451666667,1.976666667,2.255,2.976666667,3.938333333,2.8524637681159417,2.418333333,2.441666667,2.71,2.023333333,2.046666667,5.438333333,1.89,1.288333333,2.65
1.685,1.788333333,2.19,1.721666667,2.976666667,4.208333333,2.191666667,2.026666667,2.901666667,2.431666667,2.196666667,2.331666667,2.811666667,3.89,2.8592753623188405,2.061666667,2.388333333,2.691666667,2.013333333,2.046666667,5.035,1.941666667,1.275,2.771666667
1.665,1.795,2.256666667,1.733333333,3.013333333,3.806666667,2.353333333,2.032,3.1375,2.401666667,2.171666667,2.443333333,2.506666667,3.63,2.8660869565217393,2.173333333,2.42,2.641666667,1.988333333,2.005,4.901666667,1.808333333,1.343333333,2.75
1.63,1.853333333,2.136666667,1.8015,3.169666667,3.446111111,2.253333333,2.085,3.006666667,2.440166667,2.293333333,2.401666667,2.394833333,3.41,2.8728985507246376,2.328722222,2.373333333,2.632666667,1.976666667,1.98,5.095,1.946666667,1.318722222,2.526666667
1.625,1.711333333,2.1562500003,1.752,3.114666667,3.716666667,2.222,2.0365,3.28,2.554333333,2.237833333,2.31,2.079666667,3.4175,2.879710144927536,2.255,2.3882,2.603666667,2.000333333,1.9604,5.0767,1.5244,1.403,2.2495
1.6199999999999999,1.724833333,2.1758333336,1.748166667,2.998166667,4.195,2.3285,1.988,3.318333333,2.643,2.157,2.475,2.052666667,3.4250000000000003,2.8865217391304347,2.297833333,2.37525,2.617666667,1.911833333,1.9408,5.0584,1.749666667,1.393166667,2.276666667
1.615,1.692166667,2.1954166669,1.695,3.073166667,3.883333333,2.221333333,1.9395,3.41,2.748333333,2.180666667,2.663333333,2.027166667,3.4325,2.893333333333333,2.483666667,2.393,2.5555,1.881166667,1.9212,5.0401,1.904333333,1.3525,2.2105
1.6099999999999999,1.8075,2.2150000002,1.655333333,3.17,3.881666667,2.09225,1.891,3.356666667,2.752666667,2.255333333,2.728333333,2.050166667,3.44,2.900144927536232,2.433166667,2.38,2.537833333,1.905,1.9016,5.0218,2.049333333,1.383166667,2.207166667
1.605,1.898833333,2.2345833335,1.629666667,3.221166667,3.93,2.0495,1.8425,3.913333333,2.702166667,2.314833333,2.641666667,2.031833333,3.4475,2.90695652173913,2.526166667,2.297666667,2.5055,1.928,1.8820000000000001,5.0035,2.051,1.3515,2.165666667
1.6,1.721833333,2.2541666668,1.6075,3.176833333,3.99,2.135833333,1.794,3.746666667,2.747666667,2.340166667,2.755,2.036333333,3.455,2.913768115942029,2.429666667,2.212,2.4075,1.942333333,1.8624,4.9852,1.815,1.429333333,2.249166667
1.595,1.730333333,2.2737500001,1.5905,3.0775,4.13,2.182666667,1.7455,3.521666667,2.850333333,2.356833333,2.775,1.947666667,3.4625,2.9205797101449273,2.190833333,2.206833333,2.272333333,1.976833333,1.8428,4.9669,2.155,1.405166667,2.3135
1.59,1.762833333,2.2933333334,1.594833333,2.873166667,4.113333333,2.295166667,1.697,3.288333333,2.856666667,2.3625,2.85,1.896,3.4699999999999998,2.927391304347826,1.9055,2.350666667,2.27225,1.980666667,1.8232,4.9486,2.222,1.3885,2.359833333
1.585,1.771833333,2.3129166667,1.592,2.740166667,4.176666667,2.20925,1.6485,3.05,2.642333333,2.335333333,2.67,1.882166667,3.4775,2.9342028985507245,2.125166667,2.327666667,2.2605,1.952833333,1.8036,4.9303,2.130666667,1.386166667,2.298
1.58,1.812533333,2.3325,1.585333333,2.719027778,3.575555556,2.275875,1.6,2.814722222,2.480416667,2.1163,2.431111111,1.869388889,3.485,2.941014492753623,2.122611111,2.372833333,2.189361111,1.926666667,1.784,4.912,1.905933333,1.360527778,2.314333333
1.596666667,1.816666667,2.273333333,1.586138889,2.57,3.401666667,2.340833333,1.876,2.871666667,2.476666667,2.03,2.381666667,1.898333333,3.573333333,2.9478260869565216,1.931666667,2.31,2.178333333,1.896666667,1.816666667,4.648333333,1.93,1.34,2.405
1.591666667,1.826666667,2.155,1.609083333,2.566,3.46,2.36,1.868,2.798333333,2.493333333,2.066666667,2.356666667,1.885,3.65,2.9546376811594204,1.983333333,2.276666667,2.125,1.865,1.818333333,4.571666667,2.016666667,1.338333333,2.506666667
1.593333333,1.788333333,2.14,1.623111111,2.561944445,3.558333333,2.186666667,1.87,2.691666667,2.501666667,2.05,2.318333333,1.938333333,3.226666667,2.9614492753623187,2.32,2.286666667,2.098333333,1.841666667,1.808333333,4.713333333,2.053333333,1.373333333,2.508333333
1.578333333,1.763333333,2.14,1.619444445,2.554444445,3.785,2.278333333,1.86,2.766666667,2.526666667,2.131666667,2.358333333,1.993333333,3.743333333,2.968260869565217,2.42,2.303333333,2.126666667,1.795,1.825,4.665,2.093333333,1.411666667,2.461666667
1.543333333,1.64,2.203333333,1.617388889,2.61,3.621666667,2.403333333,1.856,2.818333333,2.49,2.178333333,2.236666667,1.963333333,4.6,2.975072463768116,2.233333333,2.236,2.142,1.786666667,1.861666667,4.673333333,2.07,1.415,2.393333333
1.563333333,1.593333333,2.276666667,1.641666667,2.7698,5.688,2.295,1.886,2.726,2.531666667,2.32,2.4125,1.971666667,12.65666667,2.981884057971014,2.0125,2.249833333,2.104,1.8,1.863333333,4.32,2.093333333,1.376,2.438333333
1.55,1.596666667,2.3,1.658166667,2.728333333,3.792,2.253333333,1.912,2.863333333,2.52,2.221666667,2.308333333,2.373333333,3.698,2.988695652173913,2.5317,2.235,2.08,1.793333333,1.884,4.258,1.756666667,1.34,2.313333333
1.52,1.585,2.311666667,1.685611111,2.75,4.12,2.185,2.002,2.903333333,2.596666667,2.148333333,2.372,2.445,4.333333333,2.9955072463768113,2.425833333,2.213333333,2.041666667,1.806666667,1.88,4.211666667,1.79,1.331666667,2.24
1.6,1.596666667,2.263333333,1.707138889,2.83,3.928,2.138333333,2.01,2.825,2.548333333,2.085,2.73,2.516666667,3.84,3.00231884057971,3.140533333,2.245,2.085,1.826666667,1.873333333,4.75,1.593333333,1.392,2.206666667
1.708333333,1.588333333,2.24,1.686222222,2.822,3.866666667,2.108333333,2.02,2.915,2.535,2.105,2.318333333,2.473333333,3.688333333,3.0091304347826084,2.824,2.233333333,2.39,1.838333333,1.863333333,4.755,1.588333333,1.401666667,2.213333333
1.691666667,1.546666667,2.221666667,1.695444444,2.8475,3.688333333,2.09,2.006,2.91,2.523333333,1.958333333,2.341666667,2.426666667,3.613333333,3.0159420289855072,3.457444445,2.235,2.07,1.82,1.875,4.645,1.511666667,1.366666667,2.163333333
1.603333333,1.5625,2.2075,1.698875,2.8,3.673333333,2.125,2.09,2.843333333,2.573333333,1.98,2.266666667,2.723333333,3.463333333,3.0227536231884056,3.069133333,2.27,2.033333333,1.8375,1.9,4.61,1.57,1.413333333,2.2375
1.51,1.500466667,2.38,1.668466667,2.661972222,4.25,2.026566667,2.076666667,2.858055556,2.591138889,2.071633333,2.453888889,2.148472222,4.324,3.029565217391304,2.237766667,2.280033333,2.303166667,1.853266667,1.858,4.882,1.424866667,1.967638889,2.1531
1.43,1.421666667,2.311666667,1.659416667,2.675,4.16,2.015,2.098,2.778333333,2.483333333,1.831666667,2.176666667,2.246666667,3.935,3.0363768115942027,2.409533333,2.335,2.24,1.87,1.856666667,4.9,1.361666667,1.433333333,2.146666667
1.428333333,1.533333333,2.26,1.738333333,2.571222222,3.828333333,2.021666667,2.048,2.511944445,2.426666667,1.83,2.32,2.201666667,3.381666667,3.0431884057971015,2.309291667,2.313333333,2.265333333,1.89,1.823333333,4.706666667,1.571666667,1.556388889,2.121666667
1.396666667,1.758333333,2.111666667,1.813722222,2.451333333,3.302222222,2.155,2.038,2.434444445,2.406666667,1.866666667,2.170666667,2.115,3.181666667,3.05,2.6063,2.283333333,2.419416667,1.93,1.865,4.53,1.76,1.545944445,2.285
1.348,1.886,1.95,1.856133333,2.615,3.456,2.124,1.985,2.1575,2.368,1.982,2.25,2.048,3.315,3.078,2.302,2.322,2.328,1.944,1.825,4.688,1.932,1.64,2.246
1.836666667,1.856,1.983333333,1.860888889,2.796666667,3.653333333,2.228333333,1.974,2.05,2.431666667,1.935,2.336666667,2.29,3.538333333,3.106666667,2.676666667,2.255,2.721666667,1.97,1.846666667,5.153333333,1.993333333,1.5,2.548333333
1.62,1.833444444,2.0941666665,1.859805556,2.905,3.906666667,2.191666667,1.994,2.561666667,2.435,1.93,2.488333333,2.465,3.92,3.165,2.926666667,2.243333333,2.39,1.888333333,1.915,4.914,1.948333333,1.54,2.501666667
1.59,1.881666667,2.205,1.856611111,3.105,3.676666667,2.125,1.934,2.79,2.451666667,2.018333333,2.768333333,2.293333333,3.47,3.105,3.006666667,2.216666667,2.485,1.858333333,1.978333333,5.32,1.785,1.616666667,2.431666667
1.522,1.771666667,2.133333333,1.854111111,3.0405,3.764722222,2.116666667,2.106,3.055555556,2.606305556,2.071666667,25.07919445,2.52175,3.722,3.171666667,2.756388889,2.191666667,2.501527778,1.836666667,2.026,5.424,1.743333333,1.606194445,2.491666667
1.686,1.768333333,2.166666667,1.86352,3.15175,4.234444445,2.088333333,2.118,2.903611111,2.691166667,2.161666667,2.517333333,2.586166667,3.908,3.255,3.202888889,2.2,2.606527778,1.871666667,2.06,5.586,1.841666667,1.600916667,2.471666667
1.884,1.816,2.286,1.890033333,3.295861111,4.105,2.112,2.125,3.016111111,2.720388889,2.282,2.939972222,2.489972222,4.264,3.23,3.723583333,2.194,2.600527778,1.918,2.056,5.322,2.06,1.545305556,2.628
1.861666667,1.816666667,2.37,1.918472222,3.34,5.076666667,2.391666667,2.092,3.998333333,2.916666667,2.34,3.29,2.396666667,4.921666667,3.255,3.01,2.756666667,2.618333333,1.936666667,2.061666667,5.62,2.328333333,1.561666667,3.101666667
1.89,2.02,2.402,1.881933333,3.204,5.31,2.472,2.195,3.694,2.962,2.258,2.974,2.208,4.744,3.27,2.824,3.114,2.854,1.946,2.052,5.662,2.312,1.47,2.736
1.738333333,1.988333333,2.333333333,1.813472222,3.078333333,5.353333333,2.375,2.134,3.266666667,2.818333333,2.22,3.111666667,2.226666667,5.033333333,3.268333333,2.753333333,3.14,7.055,2.025,2.138333333,5.743333333,2.14,1.48,2.271666667
1.7425,1.886,2.368,1.7567,3.01,5.5275,2.334,2.0925,2.7975,2.825,2.198,2.815,2.2625,5.1875,3.246,2.5425,3.102,2.47,2.006,2.095,5.8025,2.064,1.49,2.32
1.8179166665,1.897833333,2.3040000000000003,1.73,2.865833333,5.275,2.348,2.1179166665,2.613333333,2.621666667,2.033166667,2.7195,2.263,5.0554166665,3.2146666665000003,2.335833333,3.1655,2.407666667,1.986666667,2.0558333335,5.5495833335,1.941166667,1.563166667,2.3505
1.893333333,1.855,2.24,1.759541667,2.633833333,4.99625,2.061833333,2.143333333,2.64125,2.64075,2.031291667,2.432916667,2.091416667,4.923333333,3.183333333,2.067416667,3.199791667,2.287,2.0085,2.016666667,5.296666667,2.090166667,1.567333333,2.412583333
1.9275,1.864166667,2.243333333,1.809666667,2.532866667,4.524666667,2.229916667,2.06,2.783,2.529666667,2.014291667,2.294033333,2.144666667,4.4825,3.15,2.189533333,3.252041667,2.1639,2.025625,2.0975,5.2325,2.128791667,1.6684,2.482125
1.943333333,1.753333333,2.198333333,1.835361111,2.636666667,4.141666667,2.346666667,2.045,2.951666667,2.533333333,2.046666667,2.256666667,2.353333333,4.778333333,3.188333333,2.105,3.343333333,2.168333333,1.996666667,2.035,5.145,2.028333333,1.598333333,2.45
2.008333333,1.761666667,2.2175,1.848,2.561666667,3.983333333,2.261666667,2.134,2.596666667,2.553333333,2.075,2.188,2.27,4.551666667,3.19,2.243333333,3.47,2.181666667,1.966666667,1.996666667,4.953333333,1.86,1.465,2.496666667
1.996,1.77,2.1425,1.847333333,2.470972222,3.628125,2.16,2.042,2.6175,2.468805556,1.995,2.098194445,2.378366667,3.91,3.158333333,2.310277778,3.1,2.223611111,1.901666667,1.912,5.3175,1.751666667,1.464805556,2.383333333
1.966,1.885,2.108333333,1.825888889,2.407472222,3.81125,2.066666667,2.034,2.564444445,2.351,2.118333333,2.099694445,2.414444445,3.945,3.148333333,2.407138889,3.034,2.257138889,1.916,1.908,5.1454166665,1.868333333,1.525055556,2.313333333
