BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
-206.53459173309957,-144.79175601933957,-142.07079226945953,-198.17884037815307,-145.85718639582694,-136.9444744910381,-156.6850794090359,-144.94491165240174,-137.65122873717033,-143.97655281054878,-144.54321842793505,-145.9592357380066,-162.4702685707062,-139.01230024868113,-151.24657275884798,-137.8402757120296,-142.62651756145948,-140.63985651684592,-148.23461236524108,-156.7622091494695,-172.78908365316477,-154.6749295695048,-307.8384894150547,-148.26218163435286
-191.47012002567257,-151.56516538834623,-147.06907008921655,-198.71230258322944,-154.20372998368873,-143.460549157939,-164.17840497158906,-153.97344382341973,-145.03292128163568,-146.81748796734223,-153.23873740038246,-148.9168851074455,-149.65176605368848,-146.43665486025844,-153.78742071588084,-143.76020058753477,-152.2654573158312,-147.30229489959086,-156.4033815186179,-157.30417286451004,-164.58839001674977,-157.30712721637983,-265.93171363536305,-154.43779797781568
-159.38112659243492,-135.05971868781793,-138.7254787094355,-159.32172575300672,-132.9507236428818,-126.01180377337735,-148.59609141204444,-134.48037767437745,-128.37517348668524,-132.5967038756136,-134.8795102739088,-135.05192629133327,-153.81740533865192,-127.68003396878635,-146.19775064624258,-127.38179740533968,-131.27365198630565,-130.94006046816975,-140.56834475747382,-158.2835699692623,-143.70996636866545,-141.51765785776058,-199.63632533890936,-137.69644945734993
-69.63699947218174,-53.93222764608877,-56.258338701598404,-74.64957625805894,-55.40944129454059,-55.84396129441722,-63.68893847793018,-56.62311996305056,-52.657626013952076,-59.27789818764408,-57.51074415982717,-64.14736028535222,-73.65437833400624,-57.23480401931184,-59.50062434677326,-53.44695285625919,-57.07900576891866,-52.675760483938326,-54.62320813189135,-70.56649361978438,-69.6469010926246,-65.41405552551488,-96.48321808181795,-58.95307754833117
-61.141454527760416,-81.77593089506206,-77.85258725111377,-84.3838294161176,-83.54784788819443,-75.79891829339206,-77.49432102151121,-83.42626657698109,-79.4957558695708,-86.14880504519867,-84.38970850237098,-94.5551382932139,-89.1680041817038,-77.16670947416713,-60.788511599652786,-77.31195876338992,-81.12924304664762,-78.66189408691163,-76.16716280543008,-81.45064427177992,-76.10441239214269,-93.2723516611785,-75.87629812095331,-87.6885473182982
-74.24461948154214,-35.46908489418513,-33.74193496847405,-41.95611940679349,-33.817869528033334,-31.57117524876441,-38.696031976787964,-32.59480667755001,-33.66110300349994,-41.95423297489,-34.613228317364005,-52.71839992516051,-48.02934263226236,-30.51344945942259,-29.300087884403755,-36.33279253068268,-30.9726972750372,-36.7789291835046,-35.01014200260077,-58.38251586206934,-44.35560994268499,-48.02756722702204,-52.68974537318837,-39.493545361408884
-131.31210565391117,-91.82996353075987,-89.51486319830968,-119.1497509922124,-92.01999301958304,-86.98769068684706,-88.77449075669341,-92.06675809203865,-87.05293176367688,-100.72422326103255,-94.62818347159815,-108.67769952252101,-97.39764859678799,-90.56400823329379,-84.30092006218989,-87.46108353654225,-93.5460845294313,-86.45227995576516,-83.64349877801038,-97.01356194594888,-104.17945519615232,-109.85491051893224,-147.53078106105667,-101.19461989029195
-168.92148526262278,-126.6133043210945,-120.56273373926375,-165.50149464148424,-133.59113765647822,-123.53230788435738,-128.89554284371516,-130.11265110812224,-121.8976412959973,-127.52040238403036,-129.96636169048307,-134.7942365053232,-130.59498808130152,-126.79987723507371,-116.62522595251575,-125.02826178204276,-131.16652582210958,-125.59871599912371,-123.60872986342432,-127.54700415016605,-139.85336924703532,-137.60454740209977,-210.10148687001717,-134.1743864965893
-132.49076425608726,-104.8653774624561,-99.6550260099002,-143.60046229887027,-115.12094017481967,-107.55564497321627,-100.33526032594284,-115.29726669579394,-103.85857198614931,-113.14753319917699,-115.74284642437216,-122.78007610181896,-96.87793971811134,-113.74712311348883,-88.3264726547021,-103.09315365113792,-119.01956933462363,-101.33157361260972,-96.7918460936059,-115.53227491610058,-118.65805420835383,-122.68828461235766,-175.2696807563536,-117.8078924340428
-67.98938493595908,-66.72903508823536,-66.11124160458029,-80.4541406061478,-75.2601995241398,-76.6625100481428,-85.39391380256286,-69.33726081646714,-64.28218443498645,-74.02262678470862,-67.96743363783187,-87.91882776564414,-120.20320309135462,-76.9018569890216,-73.42160958272238,-76.73122693720043,-69.80514843920844,-72.48193600317342,-71.37846226486997,-114.59482508311767,-101.93416637040441,-81.31092089857174,-127.81289662672617,-72.13292450268477
